Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 5572,All Houses,279.000,0.000,0.0%,0.9%,7.1%,42.9%,15.7%,3.6%,3 br Houses,95.000,0.000,0.0%,0.0%,0.0%,0.0%,-0.7%,-8.9%,All Units,150.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,0.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,274.592,0.021,0.0%,0.9%,7.0%,41.1%,15.1%,3.9%,5572
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 5573,All Houses,448.434,-8.434,9.4%,3.9%,12.1%,17.8%,7.6%,5.3%,3 br Houses,278.464,33.536,-0.3%,-24.0%,-22.1%,3.7%,0.5%,-0.2%,All Units,87.667,0.000,0.0%,0.0%,0.0%,0.3%,-11.7%,-0.8%,2 br Units,296.000,-43.000,-12.7%,-12.7%,-12.7%,-4.4%,3.9%,2.0%,Combined,420.851,-7.831,9.2%,3.8%,11.8%,17.2%,6.8%,5.1%,5573
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 5575,All Houses,514.328,17.672,4.4%,6.5%,6.7%,21.1%,8.6%,5.2%,3 br Houses,488.845,-0.045,0.0%,0.5%,19.3%,22.3%,8.9%,5.3%,All Units,105.375,10.375,10.9%,10.9%,10.9%,3.0%,7.1%,-1.3%,2 br Units,162.333,0.000,0.0%,0.0%,0.0%,4.3%,-2.1%,-1.5%,Combined,466.744,16.827,4.5%,6.6%,6.9%,20.5%,8.6%,5.0%,5575
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 5576,All Houses,413.375,-38.375,15.0%,15.9%,34.0%,18.1%,8.8%,5.8%,3 br Houses,319.542,13.708,21.0%,20.7%,7.7%,8.8%,4.0%,3.1%,All Units,83.500,0.000,0.0%,0.8%,14.6%,18.2%,7.8%,-8.4%,2 br Units,295.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,360.023,-32.127,14.4%,15.3%,33.3%,18.3%,8.8%,4.6%,5576
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 5577,All Houses,449.442,-4.442,-3.6%,2.2%,155.2%,32.3%,10.8%,6.1%,3 br Houses,373.465,-48.632,-7.8%,37.9%,44.2%,28.3%,8.6%,4.6%,All Units,62.792,-14.292,-18.5%,-18.5%,-18.5%,-6.6%,-16.4%,-14.3%,2 br Units,175.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,405.378,-5.514,-3.9%,1.8%,146.1%,31.0%,9.1%,4.8%,5577
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 5580,All Houses,407.698,42.302,10.7%,-9.1%,107.1%,12.1%,9.2%,4.3%,3 br Houses,407.697,42.303,10.7%,-8.0%,6.1%,22.9%,9.2%,4.8%,All Units,52.375,-8.375,-13.8%,-13.8%,-13.8%,20.4%,8.3%,5.7%,2 br Units,0.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,342.918,33.076,9.9%,-9.2%,99.5%,12.0%,9.1%,4.2%,5580
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 5581,All Houses,408.979,-11.479,-17.2%,-25.5%,-14.2%,-4.9%,4.5%,2.8%,3 br Houses,465.000,0.000,0.0%,0.0%,11.2%,21.8%,6.2%,3.3%,All Units,147.500,0.000,0.0%,0.0%,0.0%,-1.7%,-1.0%,8.8%,2 br Units,155.500,0.000,0.0%,0.0%,0.0%,0.0%,-0.5%,-1.8%,Combined,367.932,-9.702,-16.3%,-24.3%,-13.5%,-4.7%,4.1%,3.1%,5581
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 5582,All Houses,643.941,136.059,30.6%,35.5%,5.3%,25.6%,12.3%,6.2%,3 br Houses,498.258,-3.258,2.3%,20.3%,20.3%,16.7%,8.8%,1.5%,All Units,144.000,0.000,0.0%,0.0%,0.0%,19.2%,8.0%,0.0%,2 br Units,110.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,579.843,118.735,29.4%,34.1%,5.2%,25.5%,12.2%,6.6%,5582
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 5583,All Houses,510.533,18.717,-7.2%,-11.2%,-6.9%,11.4%,9.2%,4.8%,3 br Houses,322.799,-7.799,-7.7%,-9.0%,-27.2%,5.9%,2.3%,0.4%,All Units,91.331,0.002,0.0%,-11.0%,-45.6%,-7.4%,-14.6%,-6.3%,2 br Units,149.000,0.000,0.0%,0.0%,0.0%,0.0%,-2.3%,-1.6%,Combined,415.951,14.506,-6.8%,-11.2%,-10.0%,10.3%,6.0%,3.8%,5583
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 5600,All Houses,319.862,-10.362,-17.7%,-13.5%,-14.3%,3.8%,1.7%,0.8%,3 br Houses,345.633,-5.633,-1.7%,-6.1%,11.2%,8.8%,3.0%,2.0%,All Units,162.246,-7.246,-4.0%,-4.4%,-2.1%,-0.7%,0.2%,-2.7%,2 br Units,167.088,-5.088,-1.1%,1.3%,-4.2%,0.7%,0.6%,-3.5%,Combined,304.425,-10.078,-17.1%,-13.1%,-13.8%,3.5%,1.5%,0.6%,5600
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 5601,All Houses,230.000,0.000,0.0%,0.0%,-14.0%,-7.6%,12.6%,5.5%,3 br Houses,230.000,0.000,0.0%,0.0%,-14.0%,-12.2%,3.8%,5.5%,All Units,0.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,0.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,228.442,0.000,0.0%,0.0%,-14.0%,-7.6%,12.6%,5.5%,5601
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 5602,All Houses,371.383,-6.883,-6.1%,-6.9%,14.1%,14.4%,4.9%,3.4%,3 br Houses,390.638,-0.638,-0.5%,-2.0%,20.1%,16.2%,6.0%,4.5%,All Units,92.000,-27.000,-22.7%,-22.7%,-76.3%,25.4%,2.0%,-9.5%,2 br Units,295.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,344.891,-8.819,-6.6%,-7.4%,4.1%,14.4%,4.8%,2.7%,5602
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 5603,All Houses,465.000,0.000,0.0%,0.0%,31.2%,27.4%,9.4%,5.0%,3 br Houses,389.629,0.371,1.4%,13.8%,4.1%,19.8%,4.7%,3.0%,All Units,179.500,119.500,199.2%,199.2%,199.2%,44.1%,16.9%,9.9%,2 br Units,0.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,436.048,12.219,2.9%,2.9%,34.4%,27.8%,9.6%,5.2%,5603
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 5604,All Houses,213.066,-0.566,-3.8%,-45.4%,-48.3%,-15.7%,-4.7%,-2.8%,3 br Houses,347.994,0.173,0.7%,-10.9%,16.0%,-0.3%,1.0%,0.7%,All Units,269.000,0.000,0.0%,0.0%,0.0%,0.0%,-1.3%,-0.9%,2 br Units,0.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,216.821,-0.535,-3.5%,-43.3%,-46.1%,-14.7%,-4.5%,-2.7%,5604
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 5605,All Houses,434.955,0.045,0.2%,5.4%,1.5%,8.3%,4.3%,3.2%,3 br Houses,428.931,0.069,0.2%,9.1%,6.1%,14.0%,4.5%,3.1%,All Units,322.001,12.999,-2.3%,-15.9%,65.1%,24.3%,7.8%,7.3%,2 br Units,195.000,0.000,0.0%,0.0%,0.0%,3.3%,-0.3%,0.0%,Combined,420.719,1.678,-0.1%,2.9%,5.4%,9.6%,4.6%,3.5%,5605
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 5606,All Houses,490.117,4.883,3.9%,-8.6%,12.0%,19.3%,5.9%,3.5%,3 br Houses,453.079,9.421,6.3%,-0.1%,19.9%,19.8%,6.2%,3.5%,All Units,251.235,-1.235,-4.6%,-9.0%,-13.1%,2.6%,-1.7%,-0.5%,2 br Units,322.539,2.461,2.2%,3.9%,57.2%,14.5%,6.4%,3.8%,Combined,440.054,3.593,2.8%,-8.7%,8.2%,16.7%,4.7%,3.0%,5606
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 5607,All Houses,578.213,-8.213,-3.1%,-2.8%,-6.4%,12.9%,4.1%,5.1%,3 br Houses,531.085,-1.085,-2.1%,-5.1%,3.3%,8.7%,4.8%,4.5%,All Units,182.897,-0.897,9.3%,-10.9%,21.9%,29.1%,-4.5%,-2.9%,2 br Units,296.250,-41.250,-12.2%,-12.2%,-12.2%,-4.3%,-2.4%,2.7%,Combined,514.977,-7.086,-2.4%,-3.3%,-5.2%,13.5%,3.4%,4.4%,5607
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 5608,All Houses,239.170,-29.170,-18.3%,-6.9%,1.7%,10.0%,3.1%,0.2%,3 br Houses,212.749,-12.749,-13.5%,-10.3%,-7.4%,6.8%,1.5%,-0.6%,All Units,156.333,-1.833,-9.5%,4.2%,3.7%,9.4%,-0.4%,-3.1%,2 br Units,156.392,-1.892,-10.0%,9.4%,20.3%,6.4%,2.7%,1.9%,Combined,233.229,-27.218,-17.9%,-6.4%,1.8%,10.0%,2.9%,0.0%,5608
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 5609,All Houses,363.881,11.119,0.9%,1.4%,4.8%,8.8%,1.5%,-0.1%,3 br Houses,329.168,0.832,-1.5%,2.5%,0.3%,8.9%,3.7%,0.4%,All Units,249.833,0.000,0.0%,0.0%,-0.1%,6.0%,7.6%,0.0%,2 br Units,167.917,0.000,0.0%,0.0%,0.0%,-7.2%,0.0%,0.0%,Combined,352.625,10.008,0.8%,1.3%,4.4%,8.6%,1.9%,0.7%,5609
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 5631,All Houses,257.641,-12.641,-21.3%,-19.1%,-19.3%,3.1%,1.3%,0.3%,3 br Houses,344.960,0.040,0.2%,12.4%,8.0%,13.7%,7.2%,6.0%,All Units,162.500,-32.500,-16.7%,-16.7%,-16.7%,-5.9%,9.0%,-3.0%,2 br Units,130.000,0.000,0.0%,0.0%,0.0%,0.0%,-1.3%,-1.4%,Combined,240.822,-16.132,-20.7%,-18.8%,-19.0%,1.9%,2.0%,-0.1%,5631
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 5633,All Houses,183.982,0.018,0.1%,0.0%,1.2%,7.3%,10.1%,3.6%,3 br Houses,183.982,0.018,0.1%,0.0%,1.5%,-0.9%,10.0%,3.6%,All Units,159.950,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,-13.1%,2 br Units,0.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,181.603,0.008,0.1%,0.0%,1.1%,6.6%,8.9%,0.4%,5633
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 5640,All Houses,310.061,2.439,6.6%,20.8%,24.4%,18.7%,9.5%,4.7%,3 br Houses,257.485,-7.485,-2.7%,3.4%,11.6%,18.4%,9.0%,2.8%,All Units,247.000,172.000,229.3%,229.3%,229.3%,48.8%,15.7%,14.3%,2 br Units,0.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,308.079,7.714,8.4%,22.7%,26.2%,19.1%,9.6%,4.9%,5640
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 5641,All Houses,231.585,3.415,-1.2%,13.9%,16.9%,22.6%,4.1%,0.5%,3 br Houses,218.120,-1.120,-7.2%,9.0%,17.3%,20.2%,2.8%,-0.7%,All Units,140.000,-25.000,-15.2%,-15.2%,-15.2%,-5.3%,2.8%,3.4%,2 br Units,146.500,-31.500,-17.7%,-17.7%,-17.7%,-6.3%,-2.7%,-1.9%,Combined,223.671,0.976,-2.0%,11.9%,14.6%,20.0%,4.0%,0.7%,5641
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 5642,All Houses,125.834,56.834,82.4%,82.4%,82.4%,22.2%,9.0%,-11.1%,3 br Houses,70.833,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,-1.2%,All Units,19.000,0.000,0.0%,0.0%,0.0%,0.0%,0.5%,0.0%,2 br Units,0.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,111.453,49.183,79.0%,78.8%,78.6%,21.3%,8.6%,-11.0%,5642
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 5652,All Houses,207.957,2.043,5.4%,1.7%,-5.3%,-1.1%,-0.8%,0.8%,3 br Houses,207.690,2.310,4.9%,-15.2%,-9.2%,-1.9%,-0.1%,1.5%,All Units,150.000,90.000,150.0%,150.0%,150.0%,35.7%,14.0%,6.2%,2 br Units,162.500,77.500,91.2%,91.2%,91.2%,24.1%,9.7%,-0.5%,Combined,202.570,10.286,9.8%,6.1%,-0.6%,0.6%,0.0%,1.2%,5652
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 5653,All Houses,80.000,0.000,0.0%,0.0%,-8.4%,-15.8%,-24.1%,-17.5%,3 br Houses,80.000,0.000,0.0%,0.0%,-1.2%,-15.8%,0.0%,0.0%,All Units,0.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,0.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,80.000,0.000,0.0%,0.0%,-8.4%,-15.8%,-24.1%,-17.5%,5653
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 5654,All Houses,223.750,21.250,10.5%,10.5%,13.3%,67.6%,15.9%,10.2%,3 br Houses,223.750,21.250,10.5%,10.5%,13.3%,27.0%,14.8%,7.9%,All Units,0.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,0.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,218.812,20.159,10.1%,10.2%,13.0%,67.3%,15.8%,10.1%,5654
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 5670,All Houses,424.367,0.633,2.3%,-8.7%,-9.5%,7.7%,5.1%,3.9%,3 br Houses,340.031,-0.031,-0.1%,-19.5%,-27.5%,2.0%,3.9%,1.9%,All Units,165.000,65.000,65.0%,65.0%,65.0%,-22.9%,-10.5%,-7.5%,2 br Units,0.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,402.036,6.237,3.7%,-7.2%,-7.9%,5.6%,4.0%,3.1%,5670
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 5671,All Houses,130.021,-0.021,-0.2%,-7.8%,-18.7%,2.7%,-6.9%,-4.5%,3 br Houses,130.021,-0.021,-0.2%,-7.8%,26.9%,2.7%,-7.1%,-8.6%,All Units,40.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,0.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,121.878,-0.002,-0.2%,-7.5%,-18.2%,2.8%,-6.7%,-4.3%,5671
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 5680,All Houses,469.594,-19.594,-2.4%,21.5%,12.8%,17.6%,4.6%,4.1%,3 br Houses,508.970,-1.470,-0.9%,29.6%,16.8%,22.2%,8.2%,5.6%,All Units,144.500,24.500,20.4%,20.4%,20.4%,10.8%,-3.5%,-2.4%,2 br Units,169.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,-0.8%,Combined,448.592,-16.715,-2.0%,21.5%,13.0%,17.5%,4.3%,3.9%,5680
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 5690,All Houses,332.935,-10.435,-5.4%,21.5%,27.1%,11.6%,2.7%,2.9%,3 br Houses,254.259,-1.759,-1.5%,-2.3%,9.5%,7.3%,1.1%,0.7%,All Units,281.666,0.001,0.0%,1.7%,135.7%,8.8%,3.7%,12.1%,2 br Units,245.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,-7.8%,Combined,330.321,-9.911,-5.2%,20.5%,29.6%,11.5%,2.7%,3.1%,5690
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 5700,All Houses,258.516,0.484,2.5%,-2.3%,3.0%,5.0%,1.4%,1.4%,3 br Houses,240.891,1.609,2.8%,-4.0%,-2.7%,6.6%,0.6%,1.9%,All Units,54.407,0.876,2.8%,26.7%,-38.7%,-44.5%,-21.9%,-13.7%,2 br Units,147.458,0.000,0.0%,0.0%,0.5%,-8.9%,0.7%,-5.6%,Combined,239.847,0.446,2.5%,-2.0%,1.4%,1.2%,-0.1%,0.6%,5700
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 5710,All Houses,374.019,0.481,9.9%,8.6%,27.4%,6.0%,2.8%,2.6%,3 br Houses,379.040,48.460,13.3%,25.0%,38.7%,23.8%,6.6%,2.9%,All Units,56.188,-2.188,-37.6%,-37.6%,-37.6%,12.0%,-16.0%,-11.5%,2 br Units,0.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,349.677,0.166,8.9%,7.5%,25.4%,5.9%,2.2%,2.2%,5710
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 5720,All Houses,49.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,3 br Houses,49.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,All Units,0.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,0.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,49.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,5720
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 5722,All Houses,65.000,0.000,0.0%,0.0%,0.0%,0.0%,3.8%,-12.1%,3 br Houses,283.334,66.667,30.8%,30.8%,30.8%,9.4%,3.9%,2.7%,All Units,49.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,0.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,64.424,-0.003,0.0%,0.0%,0.0%,0.8%,4.2%,-11.9%,5722
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 5723,All Houses,112.273,0.227,-3.5%,-6.0%,25.4%,-0.1%,-1.5%,-0.9%,3 br Houses,151.937,2.563,13.4%,13.4%,117.1%,23.9%,6.9%,2.2%,All Units,151.328,1.172,13.1%,89.2%,60.1%,29.3%,-6.5%,6.8%,2 br Units,112.500,-37.500,-25.0%,-25.0%,-65.4%,-29.8%,-4.8%,-3.4%,Combined,115.093,0.306,-2.1%,-1.3%,28.1%,1.5%,-1.9%,-0.5%,5723
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 5725,All Houses,298.888,0.112,0.2%,-1.0%,0.6%,-1.7%,-2.0%,-3.6%,3 br Houses,250.851,1.149,0.3%,-2.9%,-7.2%,-3.6%,-2.5%,-4.8%,All Units,168.500,-1.000,-8.2%,16.2%,16.2%,-0.3%,-1.3%,-6.4%,2 br Units,145.000,0.000,0.0%,0.0%,0.0%,-16.6%,-7.5%,-7.2%,Combined,287.526,0.029,-0.2%,-0.3%,1.4%,-1.5%,-1.9%,-3.7%,5725
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 5731,All Houses,145.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,3 br Houses,145.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,All Units,0.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,0.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,145.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,5731
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 7000,All Houses,930.992,-15.992,-5.1%,-6.3%,5.5%,3.9%,5.2%,6.6%,3 br Houses,883.056,-18.056,-1.8%,-3.5%,-2.3%,3.7%,5.7%,7.2%,All Units,695.053,-0.053,2.8%,0.0%,-8.7%,21.9%,6.0%,8.4%,2 br Units,703.941,1.059,0.8%,1.5%,-6.5%,12.5%,8.8%,7.3%,Combined,850.892,-10.585,-3.0%,-4.6%,1.1%,7.8%,5.4%,7.1%,7000
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 7002,All Houses,579.570,10.430,3.8%,16.2%,54.6%,15.6%,6.4%,4.4%,3 br Houses,486.696,-2.529,10.5%,3.6%,15.2%,4.8%,2.0%,1.4%,All Units,285.000,-65.000,-18.6%,-18.6%,-18.6%,-6.6%,-2.9%,-2.0%,2 br Units,360.469,-0.469,-1.9%,3.0%,3.0%,1.0%,0.4%,0.3%,Combined,530.473,-2.142,1.3%,11.9%,43.0%,12.7%,5.2%,3.6%,7002
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 7004,All Houses,947.718,2.282,-0.9%,-12.2%,-1.4%,10.8%,9.5%,8.2%,3 br Houses,881.454,16.046,-1.3%,-15.9%,-11.4%,8.1%,8.1%,7.3%,All Units,697.776,1.224,6.5%,-11.3%,10.3%,4.5%,13.3%,8.5%,2 br Units,742.895,17.105,9.8%,1.4%,24.9%,11.5%,10.4%,9.3%,Combined,862.577,1.988,1.1%,-12.0%,1.5%,8.9%,10.4%,8.3%,7004
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 7005,All Houses,"1,199.976",0.024,0.0%,0.7%,-13.8%,1.9%,6.8%,7.1%,3 br Houses,"1,190.881",-0.881,1.4%,3.6%,-8.5%,7.6%,7.7%,7.5%,All Units,664.589,-9.589,-2.8%,-9.2%,-10.8%,1.7%,4.0%,6.1%,2 br Units,652.041,-2.041,0.3%,-2.8%,-5.5%,3.8%,6.6%,5.5%,Combined,"1,047.742",-2.861,-0.5%,-1.3%,-13.5%,1.6%,6.1%,6.9%,7005
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 7006,All Houses,716.345,3.655,-4.7%,-3.5%,10.2%,3.3%,1.4%,1.0%,3 br Houses,596.470,3.530,9.7%,-5.5%,-0.6%,-0.2%,-0.1%,-0.1%,All Units,329.982,30.018,10.1%,17.7%,-2.9%,-1.0%,-0.4%,-0.3%,2 br Units,329.733,30.267,11.5%,10.1%,-5.8%,-2.0%,-0.8%,-0.6%,Combined,628.202,9.669,-3.1%,-1.3%,8.4%,2.7%,1.2%,0.8%,7006
